pair_id,direction,location,query,medium_record_id,good_record_id,sqi_distance,clean_pred,patched_pred,delta_h_int,delta_bad_logit,flip
35,rescued_medium_to_nearest_good_query,Z_Q,DETAIL_NOISE,butv116_11174,butv116_03527,0.2818762798833344,medium,medium,0.4014233350753784,0.05305767059326172,0
35,nearest_good_to_rescued_medium_query,Z_Q,DETAIL_NOISE,butv116_11174,butv116_03527,0.2818762798833344,good,good,0.5279288291931152,0.10755348205566406,0
35,rescued_medium_to_nearest_good_query,Z_Q,GLOBAL_MORPH,butv116_11174,butv116_03527,0.2818762798833344,medium,medium,0.40962207317352295,0.0433201789855957,0
35,nearest_good_to_rescued_medium_query,Z_Q,GLOBAL_MORPH,butv116_11174,butv116_03527,0.2818762798833344,good,good,0.5470290184020996,0.10959053039550781,0
35,rescued_medium_to_nearest_good_query,Z_Q,GM_BOUNDARY,butv116_11174,butv116_03527,0.2818762798833344,medium,medium,0.3890167474746704,0.020353317260742188,0
35,nearest_good_to_rescued_medium_query,Z_Q,GM_BOUNDARY,butv116_11174,butv116_03527,0.2818762798833344,good,good,0.5810542106628418,0.10707283020019531,0
35,rescued_medium_to_nearest_good_query,Z_Q,BAD_STRESS,butv116_11174,butv116_03527,0.2818762798833344,medium,medium,0.3250551223754883,-0.007725715637207031,0
35,nearest_good_to_rescued_medium_query,Z_Q,BAD_STRESS,butv116_11174,butv116_03527,0.2818762798833344,good,good,0.5068719387054443,0.06905651092529297,0
35,rescued_medium_to_nearest_good_query,Q_e,QRS,butv116_11174,butv116_03527,0.2818762798833344,medium,medium,0.368257999420166,0.07060527801513672,0
35,nearest_good_to_rescued_medium_query,Q_e,QRS,butv116_11174,butv116_03527,0.2818762798833344,good,good,0.4792947769165039,0.14149093627929688,0
35,rescued_medium_to_nearest_good_query,Q_e,RR_TEMPLATE,butv116_11174,butv116_03527,0.2818762798833344,medium,medium,0.3828545808792114,0.0646505355834961,0
35,nearest_good_to_rescued_medium_query,Q_e,RR_TEMPLATE,butv116_11174,butv116_03527,0.2818762798833344,good,good,0.48843860626220703,0.13228988647460938,0
35,rescued_medium_to_nearest_good_query,Q_e,BASELINE,butv116_11174,butv116_03527,0.2818762798833344,medium,medium,0.3933316469192505,0.058298587799072266,0
35,nearest_good_to_rescued_medium_query,Q_e,BASELINE,butv116_11174,butv116_03527,0.2818762798833344,good,good,0.48735594749450684,0.12186336517333984,0
35,rescued_medium_to_nearest_good_query,Q_e,CONTACT_RESET,butv116_11174,butv116_03527,0.2818762798833344,medium,medium,0.4090672731399536,0.042499542236328125,0
35,nearest_good_to_rescued_medium_query,Q_e,CONTACT_RESET,butv116_11174,butv116_03527,0.2818762798833344,good,good,0.521385908126831,0.10780620574951172,0
35,rescued_medium_to_nearest_good_query,Q_e,DETAIL_NOISE,butv116_11174,butv116_03527,0.2818762798833344,medium,medium,0.4295312166213989,0.05225372314453125,0
35,nearest_good_to_rescued_medium_query,Q_e,DETAIL_NOISE,butv116_11174,butv116_03527,0.2818762798833344,good,good,0.5527551174163818,0.12807750701904297,0
35,rescued_medium_to_nearest_good_query,Q_e,GLOBAL_MORPH,butv116_11174,butv116_03527,0.2818762798833344,medium,medium,0.43823277950286865,0.04394817352294922,0
35,nearest_good_to_rescued_medium_query,Q_e,GLOBAL_MORPH,butv116_11174,butv116_03527,0.2818762798833344,good,good,0.5737202167510986,0.12999916076660156,0
35,rescued_medium_to_nearest_good_query,Q_e,GM_BOUNDARY,butv116_11174,butv116_03527,0.2818762798833344,medium,medium,0.41630983352661133,0.02170848846435547,0
35,nearest_good_to_rescued_medium_query,Q_e,GM_BOUNDARY,butv116_11174,butv116_03527,0.2818762798833344,good,good,0.605121374130249,0.1272106170654297,0
35,rescued_medium_to_nearest_good_query,Q_e,BAD_STRESS,butv116_11174,butv116_03527,0.2818762798833344,medium,medium,0.35307538509368896,-0.0043621063232421875,0
35,nearest_good_to_rescued_medium_query,Q_e,BAD_STRESS,butv116_11174,butv116_03527,0.2818762798833344,good,good,0.531299352645874,0.08795547485351562,0
36,rescued_medium_to_nearest_good_query,Z_Q,QRS,butv116_11209,butv116_01752,0.4577710818107238,medium,medium,0.4698837995529175,0.014066696166992188,0
36,nearest_good_to_rescued_medium_query,Z_Q,QRS,butv116_11209,butv116_01752,0.4577710818107238,good,good,0.45628857612609863,0.07174873352050781,0
36,rescued_medium_to_nearest_good_query,Z_Q,RR_TEMPLATE,butv116_11209,butv116_01752,0.4577710818107238,medium,medium,0.4912536144256592,0.012447357177734375,0
36,nearest_good_to_rescued_medium_query,Z_Q,RR_TEMPLATE,butv116_11209,butv116_01752,0.4577710818107238,good,good,0.4712638854980469,0.0700225830078125,0
36,rescued_medium_to_nearest_good_query,Z_Q,BASELINE,butv116_11209,butv116_01752,0.4577710818107238,medium,medium,0.4728339910507202,-0.009481430053710938,0
36,nearest_good_to_rescued_medium_query,Z_Q,BASELINE,butv116_11209,butv116_01752,0.4577710818107238,good,good,0.44722414016723633,0.039658546447753906,0
36,rescued_medium_to_nearest_good_query,Z_Q,CONTACT_RESET,butv116_11209,butv116_01752,0.4577710818107238,medium,medium,0.4666630029678345,-0.0318608283996582,0
36,nearest_good_to_rescued_medium_query,Z_Q,CONTACT_RESET,butv116_11209,butv116_01752,0.4577710818107238,good,good,0.4405031204223633,0.01939105987548828,0
36,rescued_medium_to_nearest_good_query,Z_Q,DETAIL_NOISE,butv116_11209,butv116_01752,0.4577710818107238,medium,medium,0.48404717445373535,-0.026483535766601562,0
36,nearest_good_to_rescued_medium_query,Z_Q,DETAIL_NOISE,butv116_11209,butv116_01752,0.4577710818107238,good,good,0.4407193660736084,0.028902053833007812,0
36,rescued_medium_to_nearest_good_query,Z_Q,GLOBAL_MORPH,butv116_11209,butv116_01752,0.4577710818107238,medium,medium,0.49068474769592285,-0.022247314453125,0
36,nearest_good_to_rescued_medium_query,Z_Q,GLOBAL_MORPH,butv116_11209,butv116_01752,0.4577710818107238,good,good,0.44520092010498047,0.04170799255371094,0
36,rescued_medium_to_nearest_good_query,Z_Q,GM_BOUNDARY,butv116_11209,butv116_01752,0.4577710818107238,medium,medium,0.4763052463531494,-0.026859283447265625,0
36,nearest_good_to_rescued_medium_query,Z_Q,GM_BOUNDARY,butv116_11209,butv116_01752,0.4577710818107238,good,good,0.4391324520111084,0.029422283172607422,0
36,rescued_medium_to_nearest_good_query,Z_Q,BAD_STRESS,butv116_11209,butv116_01752,0.4577710818107238,medium,medium,0.41859281063079834,-0.049556732177734375,0
36,nearest_good_to_rescued_medium_query,Z_Q,BAD_STRESS,butv116_11209,butv116_01752,0.4577710818107238,good,good,0.4178426265716553,0.005738258361816406,0
36,rescued_medium_to_nearest_good_query,Q_e,QRS,butv116_11209,butv116_01752,0.4577710818107238,medium,medium,0.4969627857208252,0.018477439880371094,0
36,nearest_good_to_rescued_medium_query,Q_e,QRS,butv116_11209,butv116_01752,0.4577710818107238,good,good,0.47519969940185547,0.06504154205322266,0
36,rescued_medium_to_nearest_good_query,Q_e,RR_TEMPLATE,butv116_11209,butv116_01752,0.4577710818107238,medium,medium,0.5205543041229248,0.01649188995361328,0
36,nearest_good_to_rescued_medium_query,Q_e,RR_TEMPLATE,butv116_11209,butv116_01752,0.4577710818107238,good,good,0.49158692359924316,0.06233835220336914,0
36,rescued_medium_to_nearest_good_query,Q_e,BASELINE,butv116_11209,butv116_01752,0.4577710818107238,medium,medium,0.5029209852218628,-0.007999420166015625,0
36,nearest_good_to_rescued_medium_query,Q_e,BASELINE,butv116_11209,butv116_01752,0.4577710818107238,good,good,0.4686868190765381,0.03050994873046875,0
36,rescued_medium_to_nearest_good_query,Q_e,CONTACT_RESET,butv116_11209,butv116_01752,0.4577710818107238,medium,medium,0.5006945133209229,-0.03424835205078125,0
36,nearest_good_to_rescued_medium_query,Q_e,CONTACT_RESET,butv116_11209,butv116_01752,0.4577710818107238,good,good,0.46269965171813965,0.008317947387695312,0
36,rescued_medium_to_nearest_good_query,Q_e,DETAIL_NOISE,butv116_11209,butv116_01752,0.4577710818107238,medium,medium,0.5176980495452881,-0.029430389404296875,0
36,nearest_good_to_rescued_medium_query,Q_e,DETAIL_NOISE,butv116_11209,butv116_01752,0.4577710818107238,good,good,0.46201133728027344,0.01668071746826172,0
36,rescued_medium_to_nearest_good_query,Q_e,GLOBAL_MORPH,butv116_11209,butv116_01752,0.4577710818107238,medium,medium,0.5198631286621094,-0.021844863891601562,0
36,nearest_good_to_rescued_medium_query,Q_e,GLOBAL_MORPH,butv116_11209,butv116_01752,0.4577710818107238,good,good,0.4663546085357666,0.030327796936035156,0
36,rescued_medium_to_nearest_good_query,Q_e,GM_BOUNDARY,butv116_11209,butv116_01752,0.4577710818107238,medium,medium,0.5003327131271362,-0.023575782775878906,0
36,nearest_good_to_rescued_medium_query,Q_e,GM_BOUNDARY,butv116_11209,butv116_01752,0.4577710818107238,good,good,0.45418858528137207,0.021427154541015625,0
36,rescued_medium_to_nearest_good_query,Q_e,BAD_STRESS,butv116_11209,butv116_01752,0.4577710818107238,medium,medium,0.439746618270874,-0.04774284362792969,0
36,nearest_good_to_rescued_medium_query,Q_e,BAD_STRESS,butv116_11209,butv116_01752,0.4577710818107238,good,good,0.43273234367370605,-0.0053386688232421875,0
37,rescued_medium_to_nearest_good_query,Z_Q,QRS,butv116_11228,butv116_02904,0.4245671445753412,medium,medium,0.46379637718200684,0.0516963005065918,0
37,nearest_good_to_rescued_medium_query,Z_Q,QRS,butv116_11228,butv116_02904,0.4245671445753412,good,good,0.5011465549468994,0.08927345275878906,0
37,rescued_medium_to_nearest_good_query,Z_Q,RR_TEMPLATE,butv116_11228,butv116_02904,0.4245671445753412,medium,medium,0.48914361000061035,0.06607723236083984,0
37,nearest_good_to_rescued_medium_query,Z_Q,RR_TEMPLATE,butv116_11228,butv116_02904,0.4245671445753412,good,good,0.5056114196777344,0.10542011260986328,0
37,rescued_medium_to_nearest_good_query,Z_Q,BASELINE,butv116_11228,butv116_02904,0.4245671445753412,medium,medium,0.4670037031173706,0.051065921783447266,0
37,nearest_good_to_rescued_medium_query,Z_Q,BASELINE,butv116_11228,butv116_02904,0.4245671445753412,good,good,0.48494815826416016,0.08986091613769531,0
37,rescued_medium_to_nearest_good_query,Z_Q,CONTACT_RESET,butv116_11228,butv116_02904,0.4245671445753412,medium,medium,0.5001852512359619,0.03645896911621094,0
37,nearest_good_to_rescued_medium_query,Z_Q,CONTACT_RESET,butv116_11228,butv116_02904,0.4245671445753412,good,good,0.535139799118042,0.08907032012939453,0
37,rescued_medium_to_nearest_good_query,Z_Q,DETAIL_NOISE,butv116_11228,butv116_02904,0.4245671445753412,medium,medium,0.46267426013946533,0.04335451126098633,0
37,nearest_good_to_rescued_medium_query,Z_Q,DETAIL_NOISE,butv116_11228,butv116_02904,0.4245671445753412,good,good,0.5004715919494629,0.10089302062988281,0
37,rescued_medium_to_nearest_good_query,Z_Q,GLOBAL_MORPH,butv116_11228,butv116_02904,0.4245671445753412,medium,medium,0.468350887298584,0.02558135986328125,0
37,nearest_good_to_rescued_medium_query,Z_Q,GLOBAL_MORPH,butv116_11228,butv116_02904,0.4245671445753412,good,good,0.5085649490356445,0.11055374145507812,0
37,rescued_medium_to_nearest_good_query,Z_Q,GM_BOUNDARY,butv116_11228,butv116_02904,0.4245671445753412,medium,medium,0.43944263458251953,0.05229759216308594,0
37,nearest_good_to_rescued_medium_query,Z_Q,GM_BOUNDARY,butv116_11228,butv116_02904,0.4245671445753412,good,good,0.5212094783782959,0.123779296875,0
37,rescued_medium_to_nearest_good_query,Z_Q,BAD_STRESS,butv116_11228,butv116_02904,0.4245671445753412,medium,medium,0.38363146781921387,0.043200016021728516,0
37,nearest_good_to_rescued_medium_query,Z_Q,BAD_STRESS,butv116_11228,butv116_02904,0.4245671445753412,good,good,0.4650052785873413,0.0912618637084961,0
37,rescued_medium_to_nearest_good_query,Q_e,QRS,butv116_11228,butv116_02904,0.4245671445753412,medium,medium,0.4601428508758545,0.04955863952636719,0
37,nearest_good_to_rescued_medium_query,Q_e,QRS,butv116_11228,butv116_02904,0.4245671445753412,good,good,0.5048682689666748,0.08919620513916016,0
37,rescued_medium_to_nearest_good_query,Q_e,RR_TEMPLATE,butv116_11228,butv116_02904,0.4245671445753412,medium,medium,0.48487019538879395,0.06316518783569336,0
37,nearest_good_to_rescued_medium_query,Q_e,RR_TEMPLATE,butv116_11228,butv116_02904,0.4245671445753412,good,good,0.5111496448516846,0.10582160949707031,0
37,rescued_medium_to_nearest_good_query,Q_e,BASELINE,butv116_11228,butv116_02904,0.4245671445753412,medium,medium,0.4629693031311035,0.04910087585449219,0
37,nearest_good_to_rescued_medium_query,Q_e,BASELINE,butv116_11228,butv116_02904,0.4245671445753412,good,good,0.49102962017059326,0.08892631530761719,0
37,rescued_medium_to_nearest_good_query,Q_e,CONTACT_RESET,butv116_11228,butv116_02904,0.4245671445753412,medium,medium,0.4998396635055542,0.035373687744140625,0
37,nearest_good_to_rescued_medium_query,Q_e,CONTACT_RESET,butv116_11228,butv116_02904,0.4245671445753412,good,good,0.543241024017334,0.09115409851074219,0
37,rescued_medium_to_nearest_good_query,Q_e,DETAIL_NOISE,butv116_11228,butv116_02904,0.4245671445753412,medium,medium,0.46402668952941895,0.04229021072387695,0
37,nearest_good_to_rescued_medium_query,Q_e,DETAIL_NOISE,butv116_11228,butv116_02904,0.4245671445753412,good,good,0.5134432315826416,0.10492420196533203,0
37,rescued_medium_to_nearest_good_query,Q_e,GLOBAL_MORPH,butv116_11228,butv116_02904,0.4245671445753412,medium,medium,0.4680960178375244,0.025083065032958984,0
37,nearest_good_to_rescued_medium_query,Q_e,GLOBAL_MORPH,butv116_11228,butv116_02904,0.4245671445753412,good,good,0.5143947601318359,0.11111164093017578,0
37,rescued_medium_to_nearest_good_query,Q_e,GM_BOUNDARY,butv116_11228,butv116_02904,0.4245671445753412,medium,medium,0.43646812438964844,0.05013704299926758,0
37,nearest_good_to_rescued_medium_query,Q_e,GM_BOUNDARY,butv116_11228,butv116_02904,0.4245671445753412,good,good,0.523167610168457,0.12186241149902344,0
37,rescued_medium_to_nearest_good_query,Q_e,BAD_STRESS,butv116_11228,butv116_02904,0.4245671445753412,medium,medium,0.37651360034942627,0.040558815002441406,0
37,nearest_good_to_rescued_medium_query,Q_e,BAD_STRESS,butv116_11228,butv116_02904,0.4245671445753412,good,good,0.46535754203796387,0.09131908416748047,0
38,rescued_medium_to_nearest_good_query,Z_Q,QRS,butv116_11249,butv116_00065,0.546638207013091,medium,medium,0.6401607990264893,0.0408930778503418,0
38,nearest_good_to_rescued_medium_query,Z_Q,QRS,butv116_11249,butv116_00065,0.546638207013091,good,good,0.5855321884155273,-0.03679656982421875,0
38,rescued_medium_to_nearest_good_query,Z_Q,RR_TEMPLATE,butv116_11249,butv116_00065,0.546638207013091,medium,medium,0.697428822517395,0.028308391571044922,0
38,nearest_good_to_rescued_medium_query,Z_Q,RR_TEMPLATE,butv116_11249,butv116_00065,0.546638207013091,good,good,0.6098828315734863,-0.053885459899902344,0
38,rescued_medium_to_nearest_good_query,Z_Q,BASELINE,butv116_11249,butv116_00065,0.546638207013091,medium,medium,0.66567063331604,0.02942657470703125,0
38,nearest_good_to_rescued_medium_query,Z_Q,BASELINE,butv116_11249,butv116_00065,0.546638207013091,good,good,0.5843658447265625,-0.06574440002441406,0
38,rescued_medium_to_nearest_good_query,Z_Q,CONTACT_RESET,butv116_11249,butv116_00065,0.546638207013091,medium,medium,0.6701879501342773,-0.0018930435180664062,0
38,nearest_good_to_rescued_medium_query,Z_Q,CONTACT_RESET,butv116_11249,butv116_00065,0.546638207013091,good,good,0.5780186653137207,-0.10158061981201172,0
38,rescued_medium_to_nearest_good_query,Z_Q,DETAIL_NOISE,butv116_11249,butv116_00065,0.546638207013091,medium,medium,0.6655979156494141,0.010632038116455078,0
38,nearest_good_to_rescued_medium_query,Z_Q,DETAIL_NOISE,butv116_11249,butv116_00065,0.546638207013091,good,good,0.54852294921875,-0.089202880859375,0
38,rescued_medium_to_nearest_good_query,Z_Q,GLOBAL_MORPH,butv116_11249,butv116_00065,0.546638207013091,medium,medium,0.6897358894348145,0.014999866485595703,0
38,nearest_good_to_rescued_medium_query,Z_Q,GLOBAL_MORPH,butv116_11249,butv116_00065,0.546638207013091,good,good,0.5993185043334961,-0.09132003784179688,0
38,rescued_medium_to_nearest_good_query,Z_Q,GM_BOUNDARY,butv116_11249,butv116_00065,0.546638207013091,medium,medium,0.6127694845199585,0.022367000579833984,0
38,nearest_good_to_rescued_medium_query,Z_Q,GM_BOUNDARY,butv116_11249,butv116_00065,0.546638207013091,good,good,0.5746746063232422,-0.103240966796875,0
38,rescued_medium_to_nearest_good_query,Z_Q,BAD_STRESS,butv116_11249,butv116_00065,0.546638207013091,medium,medium,0.5779678821563721,0.003882884979248047,0
38,nearest_good_to_rescued_medium_query,Z_Q,BAD_STRESS,butv116_11249,butv116_00065,0.546638207013091,good,good,0.5448317527770996,-0.13295555114746094,0
38,rescued_medium_to_nearest_good_query,Q_e,QRS,butv116_11249,butv116_00065,0.546638207013091,medium,medium,0.6743139028549194,0.03909778594970703,0
38,nearest_good_to_rescued_medium_query,Q_e,QRS,butv116_11249,butv116_00065,0.546638207013091,good,good,0.5964107513427734,-0.044841766357421875,0
38,rescued_medium_to_nearest_good_query,Q_e,RR_TEMPLATE,butv116_11249,butv116_00065,0.546638207013091,medium,medium,0.7329912185668945,0.027698993682861328,0
38,nearest_good_to_rescued_medium_query,Q_e,RR_TEMPLATE,butv116_11249,butv116_00065,0.546638207013091,good,good,0.620765209197998,-0.06087684631347656,0
38,rescued_medium_to_nearest_good_query,Q_e,BASELINE,butv116_11249,butv116_00065,0.546638207013091,medium,medium,0.7015984058380127,0.030301570892333984,0
38,nearest_good_to_rescued_medium_query,Q_e,BASELINE,butv116_11249,butv116_00065,0.546638207013091,good,good,0.5954585075378418,-0.07169151306152344,0
38,rescued_medium_to_nearest_good_query,Q_e,CONTACT_RESET,butv116_11249,butv116_00065,0.546638207013091,medium,medium,0.706976056098938,5.3882598876953125e-05,0
38,nearest_good_to_rescued_medium_query,Q_e,CONTACT_RESET,butv116_11249,butv116_00065,0.546638207013091,good,good,0.5889391899108887,-0.10997581481933594,0
38,rescued_medium_to_nearest_good_query,Q_e,DETAIL_NOISE,butv116_11249,butv116_00065,0.546638207013091,medium,medium,0.6999430656433105,0.01154470443725586,0
38,nearest_good_to_rescued_medium_query,Q_e,DETAIL_NOISE,butv116_11249,butv116_00065,0.546638207013091,good,good,0.560671329498291,-0.09969615936279297,0
38,rescued_medium_to_nearest_good_query,Q_e,GLOBAL_MORPH,butv116_11249,butv116_00065,0.546638207013091,medium,medium,0.7246963977813721,0.016042232513427734,0
38,nearest_good_to_rescued_medium_query,Q_e,GLOBAL_MORPH,butv116_11249,butv116_00065,0.546638207013091,good,good,0.6115341186523438,-0.10168838500976562,0
38,rescued_medium_to_nearest_good_query,Q_e,GM_BOUNDARY,butv116_11249,butv116_00065,0.546638207013091,medium,medium,0.650179386138916,0.024258136749267578,0
38,nearest_good_to_rescued_medium_query,Q_e,GM_BOUNDARY,butv116_11249,butv116_00065,0.546638207013091,good,good,0.588496208190918,-0.11049461364746094,0
38,rescued_medium_to_nearest_good_query,Q_e,BAD_STRESS,butv116_11249,butv116_00065,0.546638207013091,medium,medium,0.6155104637145996,0.005888462066650391,0
38,nearest_good_to_rescued_medium_query,Q_e,BAD_STRESS,butv116_11249,butv116_00065,0.546638207013091,good,good,0.5560832023620605,-0.1382312774658203,0
39,rescued_medium_to_nearest_good_query,Z_Q,QRS,butv116_11254,butv116_03475,0.3642429304181753,medium,medium,0.49821996688842773,0.06812906265258789,0
39,nearest_good_to_rescued_medium_query,Z_Q,QRS,butv116_11254,butv116_03475,0.3642429304181753,good,good,0.6556053161621094,0.12798118591308594,0
39,rescued_medium_to_nearest_good_query,Z_Q,RR_TEMPLATE,butv116_11254,butv116_03475,0.3642429304181753,medium,medium,0.5312926769256592,0.04701423645019531,0
39,nearest_good_to_rescued_medium_query,Z_Q,RR_TEMPLATE,butv116_11254,butv116_03475,0.3642429304181753,good,good,0.6538906097412109,0.10333919525146484,0
39,rescued_medium_to_nearest_good_query,Z_Q,BASELINE,butv116_11254,butv116_03475,0.3642429304181753,medium,medium,0.5161304473876953,0.033188819885253906,0
39,nearest_good_to_rescued_medium_query,Z_Q,BASELINE,butv116_11254,butv116_03475,0.3642429304181753,good,good,0.6141395568847656,0.07098674774169922,0
39,rescued_medium_to_nearest_good_query,Z_Q,CONTACT_RESET,butv116_11254,butv116_03475,0.3642429304181753,medium,medium,0.486447811126709,0.05489921569824219,0
39,nearest_good_to_rescued_medium_query,Z_Q,CONTACT_RESET,butv116_11254,butv116_03475,0.3642429304181753,good,good,0.5763561725616455,0.0838937759399414,0
39,rescued_medium_to_nearest_good_query,Z_Q,DETAIL_NOISE,butv116_11254,butv116_03475,0.3642429304181753,medium,medium,0.5573785305023193,0.03557109832763672,0
39,nearest_good_to_rescued_medium_query,Z_Q,DETAIL_NOISE,butv116_11254,butv116_03475,0.3642429304181753,good,good,0.6735086441040039,0.09961414337158203,0
39,rescued_medium_to_nearest_good_query,Z_Q,GLOBAL_MORPH,butv116_11254,butv116_03475,0.3642429304181753,medium,medium,0.5634483098983765,0.006149768829345703,0
39,nearest_good_to_rescued_medium_query,Z_Q,GLOBAL_MORPH,butv116_11254,butv116_03475,0.3642429304181753,good,good,0.6709873676300049,0.0627584457397461,0
39,rescued_medium_to_nearest_good_query,Z_Q,GM_BOUNDARY,butv116_11254,butv116_03475,0.3642429304181753,medium,medium,0.5441313982009888,-0.008234024047851562,0
39,nearest_good_to_rescued_medium_query,Z_Q,GM_BOUNDARY,butv116_11254,butv116_03475,0.3642429304181753,good,good,0.7142956256866455,0.06361579895019531,0
39,rescued_medium_to_nearest_good_query,Z_Q,BAD_STRESS,butv116_11254,butv116_03475,0.3642429304181753,medium,medium,0.5114470720291138,0.002605438232421875,0
39,nearest_good_to_rescued_medium_query,Z_Q,BAD_STRESS,butv116_11254,butv116_03475,0.3642429304181753,good,good,0.695915699005127,0.046431541442871094,0
39,rescued_medium_to_nearest_good_query,Q_e,QRS,butv116_11254,butv116_03475,0.3642429304181753,medium,medium,0.5348219871520996,0.0652322769165039,0
39,nearest_good_to_rescued_medium_query,Q_e,QRS,butv116_11254,butv116_03475,0.3642429304181753,good,good,0.6637532711029053,0.1378955841064453,0
39,rescued_medium_to_nearest_good_query,Q_e,RR_TEMPLATE,butv116_11254,butv116_03475,0.3642429304181753,medium,medium,0.5665068626403809,0.04432201385498047,0
39,nearest_good_to_rescued_medium_query,Q_e,RR_TEMPLATE,butv116_11254,butv116_03475,0.3642429304181753,good,good,0.661109447479248,0.11353206634521484,0
39,rescued_medium_to_nearest_good_query,Q_e,BASELINE,butv116_11254,butv116_03475,0.3642429304181753,medium,medium,0.5521405935287476,0.030917644500732422,0
39,nearest_good_to_rescued_medium_query,Q_e,BASELINE,butv116_11254,butv116_03475,0.3642429304181753,good,good,0.6221351623535156,0.0813741683959961,0
39,rescued_medium_to_nearest_good_query,Q_e,CONTACT_RESET,butv116_11254,butv116_03475,0.3642429304181753,medium,medium,0.5228002071380615,0.05473899841308594,0
39,nearest_good_to_rescued_medium_query,Q_e,CONTACT_RESET,butv116_11254,butv116_03475,0.3642429304181753,good,good,0.582977294921875,0.09516239166259766,0
39,rescued_medium_to_nearest_good_query,Q_e,DETAIL_NOISE,butv116_11254,butv116_03475,0.3642429304181753,medium,medium,0.5949259996414185,0.03438758850097656,0
39,nearest_good_to_rescued_medium_query,Q_e,DETAIL_NOISE,butv116_11254,butv116_03475,0.3642429304181753,good,good,0.6824531555175781,0.1131591796875,0
39,rescued_medium_to_nearest_good_query,Q_e,GLOBAL_MORPH,butv116_11254,butv116_03475,0.3642429304181753,medium,medium,0.6012125015258789,0.0049762725830078125,0
39,nearest_good_to_rescued_medium_query,Q_e,GLOBAL_MORPH,butv116_11254,butv116_03475,0.3642429304181753,good,good,0.6806960105895996,0.07622814178466797,0
39,rescued_medium_to_nearest_good_query,Q_e,GM_BOUNDARY,butv116_11254,butv116_03475,0.3642429304181753,medium,medium,0.5813758373260498,-0.008748531341552734,0
39,nearest_good_to_rescued_medium_query,Q_e,GM_BOUNDARY,butv116_11254,butv116_03475,0.3642429304181753,good,good,0.7243826389312744,0.07901191711425781,0
39,rescued_medium_to_nearest_good_query,Q_e,BAD_STRESS,butv116_11254,butv116_03475,0.3642429304181753,medium,medium,0.5475400686264038,0.0023245811462402344,0
39,nearest_good_to_rescued_medium_query,Q_e,BAD_STRESS,butv116_11254,butv116_03475,0.3642429304181753,good,good,0.7023675441741943,0.059413909912109375,0
40,rescued_medium_to_nearest_good_query,Z_Q,QRS,butv116_11255,butv116_01785,0.1784180340473385,medium,medium,0.5974181890487671,0.01621723175048828,0
40,nearest_good_to_rescued_medium_query,Z_Q,QRS,butv116_11255,butv116_01785,0.1784180340473385,good,good,0.594088077545166,0.006119728088378906,0
40,rescued_medium_to_nearest_good_query,Z_Q,RR_TEMPLATE,butv116_11255,butv116_01785,0.1784180340473385,medium,medium,0.5996838808059692,0.004610538482666016,0
40,nearest_good_to_rescued_medium_query,Z_Q,RR_TEMPLATE,butv116_11255,butv116_01785,0.1784180340473385,good,good,0.5875270366668701,-0.02230548858642578,0
40,rescued_medium_to_nearest_good_query,Z_Q,BASELINE,butv116_11255,butv116_01785,0.1784180340473385,medium,medium,0.5951261520385742,-0.008868217468261719,0
40,nearest_good_to_rescued_medium_query,Z_Q,BASELINE,butv116_11255,butv116_01785,0.1784180340473385,good,good,0.5486688613891602,-0.058571815490722656,0
40,rescued_medium_to_nearest_good_query,Z_Q,CONTACT_RESET,butv116_11255,butv116_01785,0.1784180340473385,medium,medium,0.576366662979126,-0.03353548049926758,0
40,nearest_good_to_rescued_medium_query,Z_Q,CONTACT_RESET,butv116_11255,butv116_01785,0.1784180340473385,good,good,0.5184931755065918,-0.1073751449584961,0
40,rescued_medium_to_nearest_good_query,Z_Q,DETAIL_NOISE,butv116_11255,butv116_01785,0.1784180340473385,medium,medium,0.5886149406433105,-0.029867172241210938,0
40,nearest_good_to_rescued_medium_query,Z_Q,DETAIL_NOISE,butv116_11255,butv116_01785,0.1784180340473385,good,good,0.517003059387207,-0.10582542419433594,0
40,rescued_medium_to_nearest_good_query,Z_Q,GLOBAL_MORPH,butv116_11255,butv116_01785,0.1784180340473385,medium,medium,0.6025210618972778,-0.020107269287109375,0
40,nearest_good_to_rescued_medium_query,Z_Q,GLOBAL_MORPH,butv116_11255,butv116_01785,0.1784180340473385,good,good,0.5341243743896484,-0.09430980682373047,0
40,rescued_medium_to_nearest_good_query,Z_Q,GM_BOUNDARY,butv116_11255,butv116_01785,0.1784180340473385,medium,medium,0.58489990234375,-0.032697200775146484,0
40,nearest_good_to_rescued_medium_query,Z_Q,GM_BOUNDARY,butv116_11255,butv116_01785,0.1784180340473385,good,good,0.5130026340484619,-0.1145029067993164,0
40,rescued_medium_to_nearest_good_query,Z_Q,BAD_STRESS,butv116_11255,butv116_01785,0.1784180340473385,medium,medium,0.5686311721801758,-0.026287555694580078,0
40,nearest_good_to_rescued_medium_query,Z_Q,BAD_STRESS,butv116_11255,butv116_01785,0.1784180340473385,good,good,0.4922213554382324,-0.09007930755615234,0
40,rescued_medium_to_nearest_good_query,Q_e,QRS,butv116_11255,butv116_01785,0.1784180340473385,medium,medium,0.6293896436691284,0.009909629821777344,0
40,nearest_good_to_rescued_medium_query,Q_e,QRS,butv116_11255,butv116_01785,0.1784180340473385,good,good,0.6109483242034912,-0.009524345397949219,0
