pair,class,record_id,source_idx,time_s,z,sqi_distance,l_detail,conformer_medium_prob,iSQI,bSQI,pSQI,sSQI,kSQI,fSQI,basSQI
1,medium,butv116_10806,3014,6.944,-0.14316950594257546,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,6.952,-0.12518693967814562,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,6.96,-0.213557616691086,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,6.968,-0.39198981685737666,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,6.976,-0.2856213360635379,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,6.984,-0.3273099206651984,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,6.992,-0.6204509430958312,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.0,-0.41612738743032635,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.008,-0.2591601002494136,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.016,-0.16647920880092068,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.024,-0.015305083930145404,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.032,-0.055726349721842525,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.04,-0.1632238282489887,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.048,-0.08662343945703355,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.056,-0.027294763327757085,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.064,-0.15068179763256057,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.072,-0.15637435452031576,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.08,-0.12217229227931851,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.088,-0.06408208276458746,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.096,-0.08691523509639246,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.104,-0.016702329527763602,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.112,0.13937946782749658,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.12,0.06022783140225825,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.128,-0.002124764138860721,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.136,-0.052462734188583784,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.144,0.26068452413964344,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.152,0.3225246122304151,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.16,0.034164441120947915,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.168,0.055044789475223316,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.176,0.06785013992185622,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.184,0.1544487273816715,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.192,-0.022230072997787544,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.2,0.07738616426782224,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.208,0.02701071949480015,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.216,0.09806931422996934,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.224,0.11535882558634472,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.232,0.1925192001110547,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.24,0.15506644901667047,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.248,0.04008225906041218,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.256,0.12361510862500578,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.264,0.1347541813257738,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.272,-0.0991116345832915,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.28,0.04459107589638894,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.288,0.12670479519041242,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.296,0.2218039561298457,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.304,0.3685791094321461,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.312,0.2832282056737566,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.32,0.4628372659010489,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.328,0.6774205439143547,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.336,0.6355959140599592,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.344,0.8758343520621461,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.352,0.9744504942613388,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.36,0.3390339011212909,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.368,0.054281506142231706,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.376,-0.12662124094110044,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.384,-0.1541477024009957,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.392,-0.17497685522084938,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.4,-0.21054004223256964,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.408,-0.2512634254004247,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.416,-0.27874448242246047,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.424,-0.3345971228655854,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.432,-0.3063083094098724,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.44,-0.3905738482314231,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.448,1.270669495018621,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.456,2.5,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.464,2.5,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.472,2.5,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.48,0.8910932122578205,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.488,-0.11501879648492908,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.496,0.07797343187748951,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.504,-0.08698836957341344,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.512,-0.14976033403325079,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.52,-0.1871492080020715,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.528,-0.1747767927918481,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.536,-0.18853169050497698,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.544,-0.2643316685226187,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.552,-0.15112836330362361,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.56,-0.08112294810314771,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.568,0.29466735101042113,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.576,-0.21003036971480868,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.584,-0.5131127792456961,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.592,-0.15671210079527517,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.6,-0.1595510125721836,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.608,-0.24129554070719342,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.616,-0.05380452846104783,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.624,-0.04391272281086468,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.632,-0.02303082339505537,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.64,-0.08784293795451359,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.648,0.07593858619823855,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.656,0.14620961455917814,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.664,0.06439351351248399,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.672,0.0038591413201504183,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.68,-0.047863857748148296,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.688,-0.08876823894308108,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.696,0.011146623184284658,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.704,0.08361337871872433,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.712,0.10404437439295028,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.72,0.12786791627746583,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.728,0.1522164592291677,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.736,0.12113537088059069,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.744,0.22620925098755362,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.752,0.10987914576690033,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.76,0.11530229412014495,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.768,0.3884381310334545,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.776,0.29523828170560257,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.784,0.0050473205415503,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.792,0.23849032512938734,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.8,0.24692417845417422,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.808,-0.01139052235859053,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.816,0.13105040043857163,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.824,0.1663004760939613,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.832,0.020409280812751212,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.84,-0.0056549130094666455,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.848,0.05648744476260232,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.856,0.08210222463258822,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.864,0.06567136413530066,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
1,medium,butv116_10806,3014,7.872,0.06182307193037712,0.41753567702678984,0.5899003846629827,0.9639776945114136,0.9999999999999413,0.94117647058818,0.6407507617169692,1.0049386195836427,0.7209121020201926,0.0032025620496397116,0.9951802293650935
